Quality of Living Ranking,City,Country,Population,id,longitude,latitude,prcp,tmax,tmin
27,Adelaide,Australia,"1,276,000",ASN00023090,138.58690000000001,-34.9254,1.3586922677737416,23.07143924302789,12.645105853051058
11,Amsterdam,Netherlands,"1,108,000",NLE00102114,4.9714,52.3844,2.5107531,14.435847647498132,6.9253671894448585
3,Auckland,New Zealand,"1,377,000",NZM00093110,174.8,-37,2.864046692607004,19.327352410415056,11.411455748552523
39,Barcelona,Spain,"5,356,000",SPE00119891,2.1253,41.4192,1.5607223476297967,20.01983947830449,12.236393278154
13,Berlin,Germany,"3,593,000",GME00111445,13.4039,52.4683,1.5866114041698065,14.594498869630746,6.540743531775935
14,Bern,Switzerland,"136,300",SZE00116090,6.95,46.82,2.303652739554666,14.5817703109328,5.319650872817955
34,Boston,United States,"665,984",USW00014739,-71.0671,42.357,3.052538576406172,15.559183673469388,7.28899950223992
36,Brisbane,Australia,"2,275,000",ASN00040913,153.0153,-27.4559,2.9800100452034153,26.40833749375936,16.38942643391521
21,Brussels,Belgium,"2,076,000",BE000006447,4.35,50.8,2.3695390177764386,15.146108374384236,7.7999239832763205
32,Calgary,Canada,"1,392,000",CA003031092,-114.0771,51.0584,1.2834424083769633,11.754150453955901,-0.35136186770428013
28,Canberra,Australia,"439,000",ASN00070015,149.1095,-35.2776,1.6293174767321612,21.204518158421504,5.510050949513664
43,Chicago,United States,"2,713,596",US1ILCK0036,-87.621,41.886,2.120262172284644,NaN,NaN
9,Copenhagen,Denmark,"1,294,000",SWE00138866,12.72,55.9,1.672151898734177,11.43606408706167,3.433373603141045
33,Dublin,Ireland,"1,201,000",EI000003969,-6.3192,53.3639,2.6211295034079845,13.891529745042494,6.1493666975594685
6,Düsseldorf,Germany,"612,178",GME00102268,6.77,51.2969,2.04923921177351,15.182464454976303,6.6078074332751315
46,Edinburgh,United Kingdom,"502,000",UKM00003171,-2.868,56.373,2.0887789638115075,13.5568570237599,2.85906362545018
7,Frankfurt,Germany,"727,000",GME00121246,8.7864,50.0892,1.8438238993710692,15.520698317005778,6.178623461441849
8,Geneva,Switzerland,"171,000",SZ000008440,6.1331,46.25,2.5372279209407056,15.722918756268806,6.370425
18,Hamburg,Germany,"1,847,000",GM000010147,9.99,53.635,2.085308056872038,13.703816413070593,5.7708655525068595
30,Helsinki,Finland,"1,199,000",FIE00142101,24.9478,60.1714,6.195563139931741,10.515568258238064,3.892389910218042
35,Honolulu,United States,"352,048",USC00111550,-157.8531,21.3061,3.5813721000000003,14.872628930817609,7.562591378875725
46,Kobe,Japan,"1,530,847",JA000047770,135.217,34.7,3.5852536865783557,20.683412322274883,13.78263788968825
42,Lisbon,Portugal,"2,921,000",PO000008535,-9.15,38.7167,2.6554319024907262,22.23709981167608,14.549516770892552
39,London,United Kingdom,"10,549,000",UKM00003772,-0.461,51.478,1.772753623188406,16.362745098039216,4.31159114857745
49,Los Angeles,United States,"3,949,149",USW00093134,-118.2353,34.0511,0.7429318068690891,24.266898954703834,13.846963663514185
19,Luxembourg,Luxembourg,"582,972",LU000006590,6.21,49.63,2.391488302638128,13.862966650074664,6.292981582877053
38,Lyon,France,"1,636,000",FR069029001,4.9367,45.7231,2.3520657043305127,17.032105525136885,8.681757093081135
15,Melbourne,Australia,"4,316,000",ASN00086071,144.97,-37.8075,1.4197787462286289,21.206865127582017,11.99237545565006
41,Milan,Italy,"3,109,000",ITM00016064,8.669,45.53,2.75235646958012,18.324544920728126,9.180610236220472
23,Montreal,Canada,"4,049,000",CA007024745,-73.5833,45.5,3.2946394557823124,12.034625126646404,4.055697170532755
4,Munich,Germany,"1,468,000",GM000004199,11.5442,48.1642,2.5514093290097284,14.746245946620103,6.120828136692442
44,New York City,United States,NA,USC00283704,-73.9867,40.6846,3.482155301144848,17.69342956694873,8.667696139476963
25,Nuremberg,Germany,"501,072",GME00102380,11.0567,49.5042,1.6937390870541282,14.552257420803192,4.879097031678723
30,Oslo,Norway,"1,019,000",NOE00134274,10.72,59.9419,2.368341260404281,11.453899082568807,3.507339449541284
17,Ottawa,Canada,"1,366,000",CA006105976,-75.7167,45.3833,2.538035892323031,12.142006972111554,2.4664342629482072
37,Paris,France,"11,011,000",FR000007150,2.3367,48.8231,1.6259063444108761,17.015446313065976,9.216310975609755
21,Perth,Australia,"1,931,000",ASN00009225,115.8728,-31.9192,1.829019412643106,25.082155301144848,12.936460925833748
28,San Francisco,United States,"862,004",USW00023272,-122.4269,37.7706,1.3998755599800896,17.757839721254356,10.79701343952215
46,Seattle,United States,"683,505",USW00024234,-122.344,47.6091,2.665244510978044,16.258848560700876,8.089086357947433
26,Singapore,Singapore,"5,607,000",SNM00048698,103.994,1.35,5.940594554084436,31.549021558872305,24.689399029488616
19,Stockholm,Sweden,"1,529,000",SWM00002485,18.0597,59.34,1.5539181599358118,11.269812834224599,4.854212356244985
24,Stuttgart,Germany,"623,738",GM000002716,9.1825,48.7703,1.5448275862068965,3.7470588235294118,-4.457894736842105
10,Sydney,Australia,"4,580,000",ASN00066062,151.216,-33.8662,3.3001995012468823,22.97328852377396,14.888814150473342
44,Tokyo,Japan,"8,637,098",JA000047662,139.767,35.683,4.8615576496674056,20.652938048391384,12.952062527138514
15,Toronto,Canada,"6,170,000",CA006158751,-79.4,43.6667,2.5409440910612657,13.928380187416332,5.529106724657076
5,Vancouver,Canada,"2,561,000",CA001108446,-123.1167,49.3,4.284762948753083,14.23463098134631,8.10299352750809
1,Vienna,Austria,"1,773,000",AU000005901,16.35,48.2331,2.888807488807489,15.873451327433628,7.645700245700246
51,"Washington, D.C.",United States,"670,377",USC00186350,-77.037,38.8958,3.012945973496432,20.25609631147541,9.282510866785987
12,Wellington,New Zealand,"389,000",NZM00093439,174.8,-41.333,2.533367956374968,16.903533959138596,10.230293992330635
49,Yokohama,Japan,"3,697,894",JA000047670,139.65,35.433,4.777616787409443,20.546399566865187,13.026429199648197
2,Zürich,Switzerland,"365,000",SZ000003700,8.5667,47.3831,3.0496372279209405,14.00438816449348,6.364638403990025
